variant,verify
P-384,6121.4095334583635
P-384,6122.012107487029
P-384,6027.113001379548
P-384,5975.401549678614
P-384,6025.425586916081
P-384,6086.9008143517785
P-384,6147.830477765178
P-384,6086.2671803622
P-384,6101.321384057539
P-384,6096.11733219203
P-384,6129.3275239533505
P-384,6053.091599173114
P-384,6014.582891799517
P-384,5991.2594029800875
P-384,6105.492503591705
P-384,6037.07813419524
P-384,6098.333588554894
P-384,6070.472357042041
P-384,6104.881622706489
P-384,6122.332582270952
P-384,6040.081454839071
P-384,6101.470618985017
P-384,6026.208549560196
P-384,5828.398105761439
P-384,6108.651863735034
P-384,5931.864968447631
P-384,5810.4984247109605
P-384,6059.845280794844
P-384,6125.797367355149
P-384,5909.254544482458
P-384,5984.457471422589
P-384,5941.394847156277
P-384,5773.236609973282
P-384,5996.343777281941
P-384,5704.799921075235
P-384,5992.95662285119
P-384,6157.375763222748
P-384,6148.690651147426
P-384,6199.288899231666
P-384,5773.753224622642
P-384,5951.227582387461
P-384,6091.322299819952
P-384,5938.689185124401
P-384,5932.998681565503
P-384,6024.296005307224
P-384,5846.640178401929
P-384,5770.082233704105
P-384,5996.968405892821
P-384,5966.40931573011
P-384,6009.202805868794
P-384,5981.03810193514
P-384,5968.978104225631
P-384,5979.799559467677
P-384,6145.417276248761
P-384,5889.805574856293
P-384,5961.301500320167
P-384,5942.915146752694
P-384,6121.768641453285
P-384,5780.705478710803
P-384,6091.510825162799
P-384,5976.7958854049575
P-384,5958.242444512531
P-384,5931.052196284088
P-384,6127.38397425641
P-384,5835.4777626342875
P-384,5949.101292536958
P-384,6046.438562783213
P-384,5894.603837590038
P-384,5936.969975926764
P-384,5722.147217090452
P-384,5892.300916096742
P-384,5975.289022150193
P-384,6059.7701709466355
P-384,6098.41951424668
P-384,6026.076147397479
P-384,5914.38658445092
P-384,6019.582690392462
P-384,6019.460859317485
