variant,verify
P-256,140.66629426137618
P-256,137.8644518105829
P-256,136.01048262001956
P-256,136.87606126120014
P-256,139.50619117061785
P-256,138.5069648356181
P-256,138.5201279422698
P-256,137.19547089422753
P-256,135.99836715490085
P-256,138.41352212130278
P-256,138.6079064561197
P-256,135.52228556383963
P-256,141.2597008024275
P-256,136.0872149456814
P-256,137.1965350488281
P-256,137.7232966529583
P-256,139.0020476199024
P-256,137.30088834993495
P-256,137.15296030739046
P-256,139.32798829315752
P-256,138.83583298781463
P-256,137.72624418361434
P-256,136.75880754351888
P-256,139.12288473606836
P-256,139.38935860278463
P-256,139.64562586962873
P-256,136.78849858487646
P-384,816.7100458030541
P-384,815.5242245306199
P-384,772.149605746189
P-384,789.5404814812013
P-384,809.2540692745341
P-384,818.9692866659401
P-384,799.345965313179
P-384,811.2032012212018
P-384,805.5209571839459
P-384,801.3110660711068
P-384,787.5704182442166
P-384,795.0914486761559
P-384,797.4885211626414
P-384,798.5718146776749
P-384,809.470739602022
P-384,800.9263941054854
P-384,800.4794259106118
P-384,799.199531646138
P-384,801.1369956131829
P-384,792.9866139976975
P-384,773.2551673359212
P-384,779.1842237457904
P-384,808.99893505403
P-384,798.296961766991
P-384,817.3165021284308
P-384,801.3299672673918
P-384,816.5507114788279
P-384,797.4293200825938
P-384,797.2416700678746
P-384,811.3933956889915
P-384,812.8157817694323
P-384,782.2845139917099
P-384,795.7131307980105
P-384,810.7583350757337
P-384,811.680816671427
P-384,815.7682611214424
P-384,742.1507864377357
P-384,805.3475553191527
P-384,795.1348638304165
P-384,814.834730247068
P-384,815.0082455971548
P-384,755.2026306354009
P-384,793.0927778358966
P-384,811.2648516224416
P-384,782.8819886552143
P-384,768.2543068001174
P-384,788.2713207214314
P-384,812.2232485898518
P-384,795.3922582044361
P-384,804.6381367395342
P-384,807.7387550100116
P-384,804.1718287520741
P-384,804.5907367063178
P-384,794.0262611791338
P-384,808.3128024161917
P-384,814.342927143498
P-384,805.0420828142744
P-384,800.9111574056171
P-384,785.4858209899293
P-384,817.9675754156905
P-384,804.1032307025904
P-384,804.8777932806944
P-384,795.571035933882
P-384,798.0336567942068
P-384,811.4888039403966
P-384,793.8849678485644
P-384,820.5936945056062
P-384,800.5724260390625
P-384,816.9511157982148
P-384,802.6702234450422
P-384,791.2337512044327
P-384,794.7723809156366
P-384,791.5176206274947
P-384,805.2740384329938
P-384,796.8613906477469
P-384,811.5290120195193
P-384,799.6446064740959
P-384,806.0045190021565
P-384,817.2239277170543
P-384,808.7540151301441
P-384,797.0438750806982
P-384,799.5953408320207
P-384,804.4640739795944
P-384,781.6641184522576
P-384,787.3219761911481
P-384,806.7467518786854
P-384,802.5937080507475
P-384,800.3685715512562
P-384,789.6034241370465
P-384,821.148323845678
P-384,792.3185108000367
P-384,791.8580025895892
P-384,794.1837165535331
P-384,784.8341737064171
P-384,796.0587558735796
P-384,805.3863244265281
P-384,783.8422753093733
P-384,803.9313020372747
P-384,821.2134701834149
P-384,804.3650412421925
P-384,811.4839833594108
P-384,805.0406772712614
P-384,798.9032479542761
P-384,788.4411587137072
P-384,809.3935116650738
P-384,820.2624236078994
P-384,812.0324404849355
P-384,785.4432370677988
P-384,789.3120947160326
P-384,806.1141494515114
P-384,805.1363134220891
P-384,805.07256053158
P-384,796.2449961581567
P-384,785.3057025659124
P-384,793.0470813980963
P-384,805.8357036057407
P-384,800.3537374457683
P-384,806.1669285399596
P-384,802.3117958881626
P-384,773.8746048955217
P-384,803.4205009632948
P-384,805.7790651917084
P-384,781.221597134161
P-384,798.3374317974335
P-384,799.314324066917
P-384,811.444940091697
P-384,800.0318750321453
P-384,812.049056458291
P-384,809.4697377626151
P-384,803.0604127642988
P-384,803.6097135933957
P-384,765.0461578637329
P-384,804.8126119073172
P-384,809.0474437556344
P-384,773.9395205304481
P-384,790.7243090823753
P-384,793.6528636605602
P-384,802.7949411889799
P-384,800.0571586060562
P-384,763.6332752407549
P-384,794.8607039578504
P-384,808.3001283958068
P-384,799.9385703227675
P-384,772.5153984835356
P-384,779.7716424734128
P-384,798.9283490904928
P-384,800.0513665199722
P-384,809.9914724774676
P-384,796.5036896981061
P-384,814.1946052478801
P-384,792.6463697747186
P-384,795.6232620597228
P-384,815.5028208012804
P-384,802.9895446138989
P-384,793.8936076646853
P-384,810.721844551216
P-384,787.392788686649
P-384,797.4535948051807
P-384,805.9276908129186
P-384,799.8782092383505
P-384,801.6065035831818
P-384,785.6025093328929
P-384,804.5069410437628
P-384,798.9069622140116
P-384,808.3813672277921
P-384,789.5191432724507
P-384,795.7753334118477
