variant,verify,artifacts_size
SPHINCS+-SHA2-256f-simple,117.14141299582673,6617520.0
SPHINCS+-SHA2-256f-simple,116.55898950462411,6582098.823529412
SPHINCS+-SHA2-256f-simple,113.80288946628481,6433168.695652174
SPHINCS+-SHA2-256f-simple,113.74545255044148,6425187.096774193
SPHINCS+-SHA2-256f-simple,115.35223313263417,6507991.578947368
SPHINCS+-SHA2-256f-simple,113.64487183494757,6417840.0
SPHINCS+-SHA2-256f-simple,113.97018323643844,6439680.0
SPHINCS+-SHA2-256f-simple,113.00603139514999,6373120.0
SPHINCS+-SHA2-256f-simple,113.47471010609262,6409465.263157895
SPHINCS+-SHA2-256f-simple,115.57268173290298,6525257.142857143
SPHINCS+-SHA2-256f-simple,114.9911878142807,6497695.135135135
SPHINCS+-SHA2-256f-simple,113.86039436623182,6430870.588235294
SPHINCS+-SHA2-256f-simple,117.15936553122079,6616182.857142857
SPHINCS+-SHA2-256f-simple,114.86189669674266,6489600.0
SPHINCS+-SHA2-256f-simple,110.92364406189402,6261178.181818182
SPHINCS+-SHA2-256f-simple,118.24332466566024,6676397.419354838
SPHINCS+-SHA2-256f-simple,113.89450839919765,6433629.090909091
SPHINCS+-SHA2-256f-simple,118.15287506091444,6671360.0
SPHINCS+-SHA2-256f-simple,117.84396639350447,6652604.081632653
SPHINCS+-SHA2-256f-simple,116.14776500257749,6557200.0
SPHINCS+-SHA2-256f-simple,112.61817675189708,6353706.666666667
SPHINCS+-SHA2-256f-simple,114.12219469037541,6438432.0
SPHINCS+-SHA2-256f-simple,118.15768901005454,6674829.47368421
SPHINCS+-SHA2-256f-simple,114.47408360127011,6466663.783783784
SPHINCS+-SHA2-256f-simple,118.76492334771804,6705430.588235294
SPHINCS+-SHA2-256f-simple,113.0302384982946,6374784.0
SPHINCS+-SHA2-256f-simple,116.02988811733663,6551168.0
SPHINCS+-SHA2-256f-simple,112.57241965024649,6358328.888888889
SPHINCS+-SHA2-256f-simple,119.60676413564953,6750293.333333333
SPHINCS+-SHA2-256f-simple,117.6618388154021,6640709.189189189
SPHINCS+-SHA2-256f-simple,117.72711582471955,6646491.428571428
SPHINCS+-SHA2-256f-simple,116.83205055765968,6599424.0
SPHINCS+-SHA2-256f-simple,114.75830579126499,6473496.774193549
SPHINCS+-SHA2-256f-simple,117.02185654640779,6607831.578947368
SPHINCS+-SHA2-256f-simple,116.898843806583,6601185.882352941
SPHINCS+-SHA2-256f-simple,110.96149808017122,6257713.548387097
SPHINCS+-SHA2-256f-simple,109.04385897755517,6161094.193548387
SPHINCS+-SHA2-256f-simple,113.8789931765321,6435141.818181818
SPHINCS+-SHA2-256f-simple,112.66375143165055,6363136.0
SPHINCS+-SHA2-256f-simple,119.82195470783074,6770967.2727272725
SPHINCS+-SHA2-256f-simple,114.63867928595636,6468943.448275862
SPHINCS+-SHA2-256f-simple,114.09093539271363,6444084.705882353
SPHINCS+-SHA2-256f-simple,117.59243318625681,6644230.243902439
SPHINCS+-SHA2-256f-simple,110.83036560480396,6257363.478260869
SPHINCS+-SHA2-256f-simple,118.12911066662573,6670192.94117647
SPHINCS+-SHA2-256f-simple,116.89863128813477,6605204.2105263155
SPHINCS+-SHA2-256f-simple,119.75631369479797,6758135.172413793
SPHINCS+-SHA2-256f-simple,116.23455989633563,6565088.780487805
SPHINCS+-SHA2-256f-simple,116.92951584399992,6599146.666666667
SPHINCS+-SHA2-256f-simple,119.55729148644261,6751180.8
SPHINCS+-SHA2-256f-simple,119.93327818714884,6774509.268292683
SPHINCS+-SHA2-256f-simple,112.97136618088119,6378487.741935484
SPHINCS+-SHA2-256f-simple,118.74442884621871,6706298.181818182
SPHINCS+-SHA2-256f-simple,115.282524217577,6504960.0
SPHINCS+-SHA2-256f-simple,117.15995077613215,6611984.516129033
SPHINCS+-SHA2-256f-simple,118.57632082263906,6695367.804878049
SPHINCS+-SHA2-256f-simple,116.38212895671545,6574598.918918919
SPHINCS+-SHA2-256f-simple,114.90835138157144,6490817.560975609
SPHINCS+-SHA2-256f-simple,121.20639533617704,6845608.421052632
SPHINCS+-SHA2-256f-simple,115.80952801607788,6540906.666666667
SPHINCS+-SHA2-256f-simple,118.49635497798019,6683520.0
SPHINCS+-SHA2-256f-simple,117.01271196328769,6607466.666666667
SPHINCS+-SHA2-256f-simple,111.66409378265111,6302021.818181818
SPHINCS+-SHA2-256f-simple,119.55243275318222,6749184.0
SPHINCS+-SHA2-256f-simple,113.05947954996667,6386907.428571428
SPHINCS+-SHA2-256f-simple,114.09133790595743,6441240.0
SPHINCS+-SHA2-256f-simple,113.32935201996433,6404442.352941177
SPHINCS+-SHA2-256f-simple,117.24825941835158,6619154.285714285
SPHINCS+-SHA2-256f-simple,114.49894796683347,6467055.483870967
SPHINCS+-SHA2-256f-simple,115.52362674650627,6526497.391304348
SPHINCS+-SHA2-256f-simple,114.57465770556324,6469394.285714285
SPHINCS+-SHA2-256f-simple,118.27011420508784,6675665.454545454
SPHINCS+-SHA2-256f-simple,112.47735774040734,6350760.0
SPHINCS+-SHA2-256f-simple,114.14102971905888,6442705.454545454
SPHINCS+-SHA2-256f-simple,115.33956863677983,6513091.764705882
SPHINCS+-SHA2-256f-simple,116.84005590654753,6592465.454545454
SPHINCS+-SHA2-256f-simple,114.34221659652458,6457152.0
SPHINCS+-SHA2-256f-simple,121.56411333281517,6863286.857142857
SPHINCS+-SHA2-256f-simple,112.28828433410155,6338229.677419355
SPHINCS+-SHA2-256f-simple,112.58877930094816,6357760.0
SPHINCS+-SHA2-256f-simple,111.75321904365987,6312384.0
SPHINCS+-SHA2-256f-simple,116.96479179216293,6601185.882352941
SPHINCS+-SHA2-256f-simple,111.85584986741748,6317462.068965517
SPHINCS+-SHA2-256f-simple,114.33162695277683,6455783.225806451
SPHINCS+-SHA2-256f-simple,114.92773759908916,6493252.682926829
SPHINCS+-SHA2-256f-simple,115.00624593537765,6492820.645161291
SPHINCS+-SHA2-256f-simple,114.73032622799559,6481473.488372093
SPHINCS+-SHA2-256f-simple,117.37998962159915,6624677.647058823
SPHINCS+-SHA2-256f-simple,116.28022009866457,6567475.2
SPHINCS+-SHA2-256f-simple,117.1947610247955,6610374.193548387
SPHINCS+-SHA2-256f-simple,114.51125690074196,6464640.0
SPHINCS+-SHA2-256f-simple,115.69766196001336,6533469.090909091
SPHINCS+-SHA2-256f-simple,117.62892042624914,6640520.930232558
SPHINCS+-SHA2-256f-simple,113.24065380476989,6384768.0
SPHINCS+-SHA2-256f-simple,114.69626228519054,6470400.0
SPHINCS+-SHA2-256f-simple,116.37201157044227,6573556.363636363
SPHINCS+-SHA2-256f-simple,115.83806460837715,6537960.0
SPHINCS+-SHA2-256f-simple,114.3817148578298,6455444.2105263155
SPHINCS+-SHA2-256f-simple,118.46583018713183,6689280.0
SPHINCS+-SHA2-256f-simple,115.58184273652442,6526683.428571428
SPHINCS+-SHA2-256f-simple,120.46913344124972,6800392.258064516
SPHINCS+-SHA2-256f-simple,110.61017734535143,6241313.684210527
SPHINCS+-SHA2-256f-simple,113.11431790507667,6382364.444444444
SPHINCS+-SHA2-256f-simple,118.45281813392523,6689280.0
SPHINCS+-SHA2-256f-simple,121.04228971510915,6833920.0
SPHINCS+-SHA2-256f-simple,117.91677065767117,6656000.0
SPHINCS+-SHA2-256f-simple,119.52535558987958,6745250.909090909
SPHINCS+-SHA2-256f-simple,117.94877140589813,6653400.0
SPHINCS+-SHA2-256f-simple,112.97810554884589,6375893.333333333
SPHINCS+-SHA2-256f-simple,120.16676423763793,6787509.677419355
SPHINCS+-SHA2-256f-simple,110.2717432990819,6221847.2727272725
SPHINCS+-SHA2-256f-simple,112.42455220199217,6343584.0
SPHINCS+-SHA2-256f-simple,117.54269923570101,6639360.0
SPHINCS+-SHA2-256f-simple,117.05721297019377,6612130.909090909
SPHINCS+-SHA2-256f-simple,114.51659830578645,6465445.161290322
SPHINCS+-SHA2-256f-simple,116.70497126624501,6589440.0
SPHINCS+-SHA2-256f-simple,114.88042076393626,6491026.285714285
SPHINCS+-SHA2-256f-simple,119.11793206319824,6723748.571428572
SPHINCS+-SHA2-256f-simple,118.1365874123199,6667256.470588235
SPHINCS+-SHA2-256f-simple,115.98505759013278,6543360.0
SPHINCS+-SHA2-256f-simple,115.64011185977503,6531200.0
SPHINCS+-SHA2-256f-simple,116.48640420188403,6576128.0
SPHINCS+-SHA2-256f-simple,112.34566528154144,6344520.0
SPHINCS+-SHA2-256f-simple,116.93792614284888,6596781.176470588
SPHINCS+-SHA2-256f-simple,114.85749803522592,6495472.94117647
SPHINCS+-SHA2-256f-simple,113.53981127294632,6409371.428571428
SPHINCS+-SHA2-256f-simple,119.5968816534792,6748759.14893617
SPHINCS+-SHA2-256f-simple,121.97393273810148,6888960.0
SPHINCS+-SHA2-256f-simple,117.73317309627129,6644756.756756756
SPHINCS+-SHA2-256f-simple,115.68542513601417,6533280.0
SPHINCS+-SHA2-256f-simple,116.53644047929352,6584320.0
SPHINCS+-SHA2-256f-simple,117.02054145516668,6607153.548387097
SPHINCS+-SHA2-256f-simple,118.77551785629853,6704473.043478261
SPHINCS+-SHA2-256f-simple,115.72110765195633,6530710.588235294
SPHINCS+-SHA2-256f-simple,116.40721702062237,6577338.181818182
SPHINCS+-SHA2-256f-simple,118.61769866410262,6703008.0
SPHINCS+-SHA2-256f-simple,115.7301701322409,6534981.818181818
SPHINCS+-SHA2-256f-simple,115.88583732945638,6541368.888888889
SPHINCS+-SHA2-256f-simple,117.06785600148109,6607831.578947368
SPHINCS+-SHA2-256f-simple,113.7453173665333,6418501.818181818
SPHINCS+-SHA2-256f-simple,121.00009335941263,6836014.545454546
SPHINCS+-SHA2-256f-simple,112.54670618715122,6351982.702702703
SPHINCS+-SHA2-256f-simple,118.45894162429818,6685232.432432433
SPHINCS+-SHA2-256f-simple,118.07040411285736,6663006.315789473
SPHINCS+-SHA2-256f-simple,111.08846741422145,6268525.714285715
SPHINCS+-SHA2-256f-simple,112.148408379574,6334585.263157895
SPHINCS+-SHA2-256f-simple,116.00512911924481,6548880.0
SPHINCS+-SHA2-256f-simple,113.42290569232568,6405910.588235294
SPHINCS+-SHA2-256f-simple,114.10246888212697,6447731.612903226
SPHINCS+-SHA2-256f-simple,117.65673716091781,6643898.181818182
SPHINCS+-SHA2-256f-simple,120.43867921743536,6798564.324324325
SPHINCS+-SHA2-256f-simple,114.1148106967143,6448756.363636363
SPHINCS+-SHA2-256f-simple,113.84673451070844,6427934.117647059
SPHINCS+-SHA2-256f-simple,117.63963499148473,6642212.571428572
SPHINCS+-SHA2-256f-simple,116.26214133343824,6568783.448275862
SPHINCS+-SHA2-256f-simple,110.78947891627284,6254791.111111111
SPHINCS+-SHA2-256f-simple,113.51881520162051,6401408.0
SPHINCS+-SHA2-256f-simple,112.29879809740957,6344832.0
SPHINCS+-SHA2-256f-simple,115.36498692578678,6514560.0
SPHINCS+-SHA2-256f-simple,111.2277043132366,6283680.0
SPHINCS+-SHA2-256f-simple,117.53890160440636,6633813.333333333
SPHINCS+-SHA2-256f-simple,114.09144227588193,6439680.0
SPHINCS+-SHA2-256f-simple,112.61795997504832,6358381.714285715
SPHINCS+-SHA2-256f-simple,116.54806125452215,6582784.0
SPHINCS+-SHA2-256f-simple,116.8632790536752,6600785.454545454
SPHINCS+-SHA2-256f-simple,116.12725109446022,6560000.0
SPHINCS+-SHA2-256f-simple,115.83972448967094,6540988.235294118
SPHINCS+-SHA2-256f-simple,117.85538356302168,6654720.0
SPHINCS+-SHA2-256f-simple,117.49592001858657,6633654.857142857
SPHINCS+-SHA2-256f-simple,112.08749298629678,6328429.714285715
SPHINCS+-SHA2-256f-simple,115.56912559017965,6532178.823529412
SPHINCS+-SHA2-256f-simple,115.8017829649238,6538133.333333333
SPHINCS+-SHA2-256f-simple,116.70354835043597,6588222.439024391
SPHINCS+-SHA2-256f-simple,117.046052049982,6607120.0
SPHINCS+-SHA2-256f-simple,115.60178946403035,6521691.428571428
SPHINCS+-SHA2-256f-simple,118.14301187277165,6671661.176470588
SPHINCS+-SHA2-256f-simple,111.80029862507457,6308461.714285715
SPHINCS+-SHA2-256f-simple,114.69140774182111,6480790.588235294
SPHINCS+-SHA2-256f-simple,118.42849856272682,6686160.0
SPHINCS+-SHA2-256f-simple,116.05066891461634,6551343.157894737
SPHINCS+-SHA2-256f-simple,112.47612305266564,6348754.285714285
SPHINCS+-SHA2-256f-simple,115.23300472602513,6504210.731707317
SPHINCS+-SHA2-256f-simple,117.57156691660933,6635418.947368421
SPHINCS+-SHA2-256f-simple,115.73827484550627,6537909.677419355
SPHINCS+-SHA2-256f-simple,116.54858214464052,6584043.243243244
SPHINCS+-SHA2-256f-simple,114.72542392600259,6480000.0
SPHINCS+-SHA2-256f-simple,118.7688385666517,6705430.588235294
SPHINCS+-SHA2-256f-simple,114.18515570262822,6445028.571428572
SPHINCS+-SHA2-256f-simple,119.33350517331255,6735872.0
SPHINCS+-SHA2-256f-simple,115.3849094926239,6512536.216216216
SPHINCS+-SHA2-256f-simple,113.96116782254796,6435000.0
SPHINCS+-SHA2-256f-simple,116.83597047221001,6594432.0
SPHINCS+-SHA2-256f-simple,106.7379947899319,6023680.0
SPHINCS+-SHA2-256f-simple,110.89784027734011,6261632.0
SPHINCS+-SHA2-256f-simple,118.8051903398189,6707432.7272727275
SPHINCS+-SHA2-256f-simple,116.89584490350389,6605204.2105263155
SPHINCS+-SHA2-256f-simple,116.33357493684215,6570352.94117647
SPHINCS+-SHA2-256f-simple,113.4979430170529,6408960.0
SPHINCS+-SHA2-256f-simple,110.57236814039568,6241248.0
SPHINCS+-SHA2-256f-simple,116.38416941914973,6574080.0
SPHINCS+-SHA2-256f-simple,116.3960612029113,6573750.857142857
SPHINCS+-SHA2-256f-simple,117.0770182176621,6614400.0
SPHINCS+-SHA2-256f-simple,116.65497267098591,6585035.294117647
SPHINCS+-SHA2-256f-simple,115.25378034332519,6510155.294117647
SPHINCS+-SHA2-256f-simple,113.89140099732995,6436352.0
SPHINCS+-SHA2-256f-simple,117.33105840768121,6626145.882352941
SPHINCS+-SHA2-256f-simple,115.68656424809414,6532554.4186046515
SPHINCS+-SHA2-256f-simple,115.73928198500523,6533973.333333333
SPHINCS+-SHA2-256f-simple,118.76917514203087,6701760.0
SPHINCS+-SHA2-256f-simple,115.21289845331883,6503466.666666667
SPHINCS+-SHA2-256f-simple,111.67542594024245,6310938.947368421
SPHINCS+-SHA2-256f-simple,113.24739695102903,6389760.0
SPHINCS+-SHA2-256f-simple,115.71969496625346,6533973.333333333
SPHINCS+-SHA2-256f-simple,118.26345750853352,6678048.0
SPHINCS+-SHA2-256f-simple,116.52149881045405,6576960.0
SPHINCS+-SHA2-256f-simple,114.68361319344775,6473910.857142857
SPHINCS+-SHA2-256f-simple,115.40533481983104,6522306.206896552
SPHINCS+-SHA2-256f-simple,117.342582191017,6625097.142857143
SPHINCS+-SHA2-256f-simple,114.17929736144013,6444672.0
SPHINCS+-SHA2-256f-simple,115.17190850556347,6504282.352941177
SPHINCS+-SHA2-256f-simple,119.76096294779205,6764160.0
SPHINCS+-SHA2-256f-simple,112.75936336707355,6366939.428571428
SPHINCS+-SHA2-256f-simple,116.02158815657491,6548126.8965517245
SPHINCS+-SHA2-256f-simple,110.53190458732897,6243840.0
SPHINCS+-SHA2-256f-simple,114.66338006989216,6467968.0
SPHINCS+-SHA2-256f-simple,117.11267636182296,6612658.604651162
SPHINCS+-SHA2-256f-simple,113.37007082778621,6402240.0
SPHINCS+-SHA2-256f-simple,115.99074361964088,6545462.857142857
SPHINCS+-SHA2-256f-simple,110.4603043410413,6234835.862068965
SPHINCS+-SHA2-256f-simple,116.75452817884347,6592768.0
SPHINCS+-SHA2-256f-simple,115.40178402452113,6513312.0
SPHINCS+-SHA2-256f-simple,116.30673173205379,6565614.545454546
SPHINCS+-SHA2-256f-simple,116.927517266174,6601489.655172414
SPHINCS+-SHA2-256f-simple,118.1071842712812,6665984.0
SPHINCS+-SHA2-256f-simple,113.05540442967083,6386986.666666667
SPHINCS+-SHA2-256f-simple,119.42824009941324,6744454.736842105
SPHINCS+-SHA2-256f-simple,117.67771701308003,6640746.666666667
SPHINCS+-SHA2-256f-simple,115.82755604929491,6538206.315789473
SPHINCS+-SHA2-256f-simple,120.02775780544583,6773145.6
SPHINCS+-SHA2-256f-simple,115.19915182458264,6500693.333333333
SPHINCS+-SHA2-256f-simple,117.02794275816413,6609408.0
SPHINCS+-SHA2-256f-simple,116.93137825491317,6601920.0
SPHINCS+-SHA2-256f-simple,118.06758136804555,6661942.857142857
SPHINCS+-SHA2-256f-simple,115.40114040188011,6514560.0
SPHINCS+-SHA2-256f-simple,117.11527093660493,6612130.909090909
SPHINCS+-SHA2-256f-simple,116.21042084811809,6559185.454545454
SPHINCS+-SHA2-256f-simple,113.66071108802804,6420960.0
SPHINCS+-SHA2-256f-simple,109.3587755297694,6169145.806451613
SPHINCS+-SHA2-256f-simple,112.57198625946785,6355990.588235294
SPHINCS+-SHA2-256f-simple,114.27362234518952,6455830.588235294
SPHINCS+-SHA2-256f-simple,113.79260064948704,6421527.2727272725
SPHINCS+-SHA2-256f-simple,114.7372614433811,6480523.636363637
SPHINCS+-SHA2-256f-simple,114.9531006162282,6493297.777777778
SPHINCS+-SHA2-256f-simple,115.48584094622544,6519282.162162162
SPHINCS+-SHA2-256f-simple,118.16675030595114,6671661.176470588
SPHINCS+-SHA2-256f-simple,119.51732481399628,6744746.666666667
SPHINCS+-SHA2-256f-simple,115.00324902836893,6494470.243902439
SPHINCS+-SHA2-256f-simple,114.368917346925,6458880.0
SPHINCS+-SHA2-256f-simple,112.84085933920731,6373120.0
SPHINCS+-SHA2-256f-simple,116.83127894340598,6595680.0
SPHINCS+-SHA2-256f-simple,116.45557529386606,6577830.697674419
SPHINCS+-SHA2-256f-simple,111.14573814397602,6265958.4
SPHINCS+-SHA2-256f-simple,116.2268023229525,6567680.0
SPHINCS+-SHA2-256f-simple,111.0270090952469,6270506.666666667
SPHINCS+-SHA2-256f-simple,115.90707496577946,6548329.411764706
SPHINCS+-SHA2-256f-simple,114.10708111125712,6441192.7272727275
SPHINCS+-SHA2-256f-simple,115.29531240848719,6510618.947368421
SPHINCS+-SHA2-256f-simple,116.25170810830738,6565866.666666667
SPHINCS+-SHA2-256f-simple,113.12731083581515,6391424.0
SPHINCS+-SHA2-256f-simple,113.7284050932603,6422140.540540541
SPHINCS+-SHA2-256f-simple,112.43046078633746,6348160.0
SPHINCS+-SHA2-256f-simple,119.0816208058399,6724107.9069767445
SPHINCS+-SHA2-256f-simple,114.35244857941815,6461074.285714285
SPHINCS+-SHA2-256f-simple,115.19983982611875,6498676.363636363
SPHINCS+-SHA2-256f-simple,114.59102893564199,6470400.0
SPHINCS+-SHA2-256f-simple,120.19147101060703,6785376.0
SPHINCS+-SHA2-256f-simple,119.44031715061715,6740334.545454546
SPHINCS+-SHA2-256f-simple,111.71687305087295,6309120.0
SPHINCS+-SHA2-256f-simple,115.07662770266313,6492536.470588235
SPHINCS+-SHA2-256f-simple,116.62469440870662,6589440.0
SPHINCS+-SHA2-256f-simple,113.76917867163579,6428160.0
SPHINCS+-SHA2-256f-simple,112.79552605680576,6370560.0
SPHINCS+-SHA2-256f-simple,114.65740048173238,6471628.8
SPHINCS+-SHA2-256f-simple,116.13207475644622,6560218.536585365
SPHINCS+-SHA2-256f-simple,117.33198929769263,6627840.0
SPHINCS+-SHA2-256f-simple,117.42599259027828,6631040.0
SPHINCS+-SHAKE-128s-simple,46.97541147689342,1045392.0
SPHINCS+-SHAKE-128s-simple,45.337724307196716,1008652.717948718
SPHINCS+-SHAKE-128s-simple,45.147068547715065,1004344.1860465116
SPHINCS+-SHAKE-128s-simple,46.75580539071225,1040584.96
SPHINCS+-SHAKE-128s-simple,46.58783553643259,1036257.8285714285
SPHINCS+-SHAKE-128s-simple,45.42095858288169,1011024.0
SPHINCS+-SHAKE-128s-simple,45.332031617836186,1008537.1428571428
SPHINCS+-SHAKE-128s-simple,46.15212684473317,1027528.0
SPHINCS+-SHAKE-128s-simple,47.22645718887099,1049358.4516129033
SPHINCS+-SHAKE-128s-simple,45.429228357096804,1010340.1142857143
SPHINCS+-SHAKE-128s-simple,46.355840531790555,1030698.6666666666
SPHINCS+-SHAKE-128s-simple,46.303361887423115,1029271.3142857143
SPHINCS+-SHAKE-128s-simple,47.54310899139514,1057780.8
SPHINCS+-SHAKE-128s-simple,45.50847113651233,1012462.9677419355
SPHINCS+-SHAKE-128s-simple,47.282601639498054,1051733.3333333333
SPHINCS+-SHAKE-128s-simple,46.2217343208845,1027723.3684210526
SPHINCS+-SHAKE-128s-simple,45.40121287020983,1009200.0
SPHINCS+-SHAKE-128s-simple,46.062513602664325,1025440.0
SPHINCS+-SHAKE-128s-simple,47.079456967324845,1048227.5555555555
SPHINCS+-SHAKE-128s-simple,46.84452730356146,1041216.0
SPHINCS+-SHAKE-128s-simple,46.158400148538576,1027192.8888888889
SPHINCS+-SHAKE-128s-simple,47.525436647731624,1056992.0
SPHINCS+-SHAKE-128s-simple,47.39592465366568,1053913.756097561
SPHINCS+-SHAKE-128s-simple,45.460462259182144,1010978.6666666666
SPHINCS+-SHAKE-128s-simple,47.86043371523885,1064576.6153846155
SPHINCS+-SHAKE-128s-simple,47.662713889167186,1059790.9677419355
SPHINCS+-SHAKE-128s-simple,46.24719553289162,1027888.0
SPHINCS+-SHAKE-128s-simple,45.41623880946995,1010090.3783783783
SPHINCS+-SHAKE-128s-simple,45.20765943679996,1004780.9523809524
SPHINCS+-SHAKE-128s-simple,45.50863172178294,1011337.2121212122
SPHINCS+-SHAKE-128s-simple,45.15630053478652,1004029.7142857143
SPHINCS+-SHAKE-128s-simple,45.00859675291613,1000384.0
SPHINCS+-SHAKE-128s-simple,46.459476871289176,1033792.0
SPHINCS+-SHAKE-128s-simple,46.74505577382745,1040002.4615384615
SPHINCS+-SHAKE-128s-simple,47.37165004793072,1053351.3846153845
SPHINCS+-SHAKE-128s-simple,47.744143320017386,1062316.4
SPHINCS+-SHAKE-128s-simple,45.71340620608281,1016945.2307692308
SPHINCS+-SHAKE-128s-simple,46.40043785856993,1033096.0
SPHINCS+-SHAKE-128s-simple,46.63741158231635,1037680.0
SPHINCS+-SHAKE-128s-simple,47.046518617989626,1046737.6
SPHINCS+-SHAKE-128s-simple,44.64855189553878,992870.1935483871
SPHINCS+-SHAKE-128s-simple,45.81696770788698,1019627.7894736842
SPHINCS+-SHAKE-128s-simple,45.819476119782905,1019304.8888888889
SPHINCS+-SHAKE-128s-simple,46.086621215425524,1025904.0
SPHINCS+-SHAKE-128s-simple,46.93440329042295,1043643.0769230769
SPHINCS+-SHAKE-128s-simple,45.47691160741573,1010650.0
SPHINCS+-SHAKE-128s-simple,47.30220266864974,1052416.96
SPHINCS+-SHAKE-128s-simple,46.14426757320036,1026203.3548387097
SPHINCS+-SHAKE-128s-simple,46.8841171617127,1042342.8571428572
SPHINCS+-SHAKE-128s-simple,45.81329639137494,1019430.0952380953
SPHINCS+-SHAKE-128s-simple,46.402331932672865,1032721.2307692308
SPHINCS+-SHAKE-128s-simple,48.07876972453248,1069700.4444444445
SPHINCS+-SHAKE-128s-simple,46.27153955023595,1029916.972972973
SPHINCS+-SHAKE-128s-simple,46.41610862566139,1033778.7428571428
SPHINCS+-SHAKE-128s-simple,46.638943294626706,1036576.0
SPHINCS+-SHAKE-128s-simple,47.43487212145833,1054974.1395348837
SPHINCS+-SHAKE-128s-simple,44.982270204962504,1000688.0
SPHINCS+-SHAKE-128s-simple,46.35117776953491,1029792.0
SPHINCS+-SHAKE-128s-simple,47.064349294565886,1047132.0
SPHINCS+-SHAKE-128s-simple,47.342817229039234,1054034.0
SPHINCS+-SHAKE-128s-simple,45.87335365888126,1020458.1052631579
SPHINCS+-SHAKE-128s-simple,44.700207948626556,995860.0
SPHINCS+-SHAKE-128s-simple,45.930383225187875,1021264.0
SPHINCS+-SHAKE-128s-simple,46.83258721132366,1041429.1891891892
SPHINCS+-SHAKE-128s-simple,46.7213315101649,1039723.6756756756
SPHINCS+-SHAKE-128s-simple,47.84444444658796,1064240.4324324324
SPHINCS+-SHAKE-128s-simple,43.99111542290713,979207.5555555555
SPHINCS+-SHAKE-128s-simple,48.223011157891094,1072965.2
SPHINCS+-SHAKE-128s-simple,45.83939338473,1020181.3333333334
SPHINCS+-SHAKE-128s-simple,46.93587860480421,1043706.947368421
SPHINCS+-SHAKE-128s-simple,45.936291711300086,1022406.1538461539
SPHINCS+-SHAKE-128s-simple,46.060967592701914,1024483.8787878788
SPHINCS+-SHAKE-128s-simple,45.643284566375954,1016706.8571428572
SPHINCS+-SHAKE-128s-simple,46.881704791685976,1043304.0
SPHINCS+-SHAKE-128s-simple,45.29807319524658,1007034.6666666666
SPHINCS+-SHAKE-128s-simple,45.708575714970486,1016624.0
SPHINCS+-SHAKE-128s-simple,47.079460304224526,1048118.0
SPHINCS+-SHAKE-128s-simple,46.445132923386694,1032451.5555555555
SPHINCS+-SHAKE-128s-simple,47.30834486766337,1052510.1818181819
SPHINCS+-SHAKE-128s-simple,46.03734681654988,1023584.0
SPHINCS+-SHAKE-128s-simple,42.7126484768332,950623.5151515151
SPHINCS+-SHAKE-128s-simple,45.746303398231056,1017344.4210526316
SPHINCS+-SHAKE-128s-simple,44.32820808737438,987279.1351351351
SPHINCS+-SHAKE-128s-simple,45.58955779314032,1015042.1818181818
SPHINCS+-SHAKE-128s-simple,44.937097412717165,999456.0
SPHINCS+-SHAKE-128s-simple,45.05475335606587,1001544.0
SPHINCS+-SHAKE-128s-simple,46.89926305414937,1044174.0
SPHINCS+-SHAKE-128s-simple,46.92826571616307,1044269.4193548387
SPHINCS+-SHAKE-128s-simple,46.3302598970061,1031696.0
SPHINCS+-SHAKE-128s-simple,46.114393333353284,1024817.2631578947
SPHINCS+-SHAKE-128s-simple,46.72943503361134,1038258.0
SPHINCS+-SHAKE-128s-simple,46.88979015081903,1043657.5238095238
SPHINCS+-SHAKE-128s-simple,46.36107391170054,1031546.8387096775
SPHINCS+-SHAKE-128s-simple,44.84901536418184,997174.6666666666
SPHINCS+-SHAKE-128s-simple,46.04454640179166,1025440.0
SPHINCS+-SHAKE-128s-simple,46.68399521142779,1039463.1111111111
SPHINCS+-SHAKE-128s-simple,43.50133198791968,968533.7142857143
SPHINCS+-SHAKE-128s-simple,47.228527685969866,1050538.1818181819
SPHINCS+-SHAKE-128s-simple,46.370844823630776,1031602.5
SPHINCS+-SHAKE-128s-simple,46.96408152276303,1044627.027027027
SPHINCS+-SHAKE-128s-simple,47.997294421405975,1067809.8285714285
SPHINCS+-SHAKE-128s-simple,45.833216426654865,1020350.9677419355
SPHINCS+-SHAKE-128s-simple,46.13805519025761,1026341.4857142858
SPHINCS+-SHAKE-128s-simple,45.285711303186865,1008537.1428571428
SPHINCS+-SHAKE-128s-simple,45.991507861211865,1022888.0
SPHINCS+-SHAKE-128s-simple,46.2215660197961,1028637.8378378379
SPHINCS+-SHAKE-128s-simple,45.68714603164389,1016464.0
SPHINCS+-SHAKE-128s-simple,44.47201424692431,989568.380952381
SPHINCS+-SHAKE-128s-simple,45.3911366008076,1009371.8518518518
SPHINCS+-SHAKE-128s-simple,45.69286016944073,1016486.0540540541
SPHINCS+-SHAKE-128s-simple,46.72362144631843,1040305.8461538461
SPHINCS+-SHAKE-128s-simple,47.40281189730274,1054123.6363636365
SPHINCS+-SHAKE-128s-simple,44.93096366171526,1000273.5238095238
SPHINCS+-SHAKE-128s-simple,46.279527764059516,1028704.0
SPHINCS+-SHAKE-128s-simple,46.969347536979065,1043845.3333333334
SPHINCS+-SHAKE-128s-simple,46.16049718084908,1025815.619047619
